problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.370005543,4230308,7039507
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.406761377,4417070,7241448
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.447780647,4873204,7619187
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.362642165,4007897,6699261
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,1.334623266,20944846,30436659
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.525781591,6319553,10151771
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.355381316,3181079,5223141
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.5487152,7049922,11093527
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.398442865,3924643,6521608
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.539437604,6770005,10682091
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.406027424,4064924,6663320
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.567797204,7035265,11014228
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.398636005,4601873,7596983
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.399248698,4027776,6565671
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.576606559,7470894,11542275
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.333919523,2989204,5017561
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,256,ok,0,0.580026623,7113012,10760505
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.289949021,5205417,8230802
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.252274074,3692696,6028689
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.307141098,4791527,7666483
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.287049429,4469760,7075893
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.343957892,6663728,10514521
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.246660282,3948414,6435407
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.265485425,4409160,7027428
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.342256184,6694200,10240065
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.226023632,3464315,5790835
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.308071772,5796649,9286283
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.278308215,4553886,7199794
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.260967418,4083513,6604673
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.41289184,9081234,13837311
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.235434998,3283286,5405416
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.280699395,5674996,8932275
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.277886794,4707623,7580507
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.268834009,4231580,6894429
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.327591877,6916931,10809275
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.311262855,6019484,9616844
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.241570573,3088431,5017793
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.300713844,5003531,7915192
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.267971105,3985007,6412348
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.298044602,4715895,7666989
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.280822959,4583236,7281164
Maximum Clique Problem,locked_stack,Globally locked Stack,gen200_p0.9_44,512,1024,ok,0,0.340244777,6210853,9892070
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.321707985,9088980,13269141
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.512804586,15922234,23502810
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.359362573,9228359,14591982
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.227510324,4326560,7042366
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.3357679,9127983,13981322
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.196917434,3875767,6296063
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.389574522,10448165,15938491
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.296471595,7627111,11866348
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.333493071,9584551,14279874
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.270423334,7011582,10662295
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.219560903,4433062,7315833
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.332805438,9218685,13659668
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.348771551,10201277,15332488
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.294976709,8027357,11789611
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.353784541,10219573,15202347
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.199308324,3617618,5885507
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.331783564,8878005,13872859
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.269417259,5765723,9315795
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.280765084,7069403,10671675
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.253709117,6113331,9640937
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.446074123,13050274,19603856
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.449619368,12437697,18730384
Maximum Clique Problem,work_stealing,Simple work stealing,gen200_p0.9_44,512,1,ok,0,0.214570274,3625310,6086251
