problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,10.92686004,46393566,131564241
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,4.905843351,19582002,57479987
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,2.274331267,8115811,26487699
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,11.02564279,47280760,126065377
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,3.120274059,11215729,37203723
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,2.714152448,9826462,31460538
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,15.768844426,68036670,179775882
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,14.021684923,59185863,163533948
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,1.87390954,6463878,22014626
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,2.112049823,7406650,25769822
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,7.294968393,30951986,85282366
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,4.135723352,16415179,46246955
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,1.7579004,5524877,20296904
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,13.491223077,59209422,156247122
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,9.539267396,40854730,109037810
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,1.810917735,5862315,21469516
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,1.921294644,6219836,22527801
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,3.174876155,11624567,39646628
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,6.218543205,25636493,73657890
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,2.193873873,7463485,26245298
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,2.61723025,9024650,31303698
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,2.294080336,7930299,27338850
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,14.089369985,60440882,158903627
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,3.07896319,10925481,37281334
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,64,ok,0,21.0219592,92433773,239407128
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.218159998,8813390,30651894
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.242719749,10073781,31533542
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,3.975491939,41144915,111090356
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,2.93953336,28398018,78091201
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,0.833978912,5311655,19197745
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.224769068,9053342,29031835
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,0.708785894,4465059,16843546
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,8.209371425,86877765,232405131
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,0.727650583,4632283,17282243
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,1.733966267,13945353,44963776
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,3.707879507,36872906,99571393
Maximum Clique Problem,locked_stack,Globally locked Stack,brock400_4,512,256,ok,0,0.956246473,6926114,22969132
