problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,work_stealing,Simple work stealing,DSJC1000_5,16,16,ok,0,12.400810231,19861066,82297341
max_clique,work_stealing,Simple work stealing,DSJC1000_5,16,16,ok,0,12.258425297,19883639,82356285
max_clique,work_stealing,Simple work stealing,DSJC1000_5,16,16,ok,0,12.370516822,19827382,82196754
max_clique,work_stealing,Simple work stealing,DSJC1000_5,16,16,ok,0,12.367094004,19835602,82221023
max_clique,work_stealing,Simple work stealing,DSJC1000_5,16,16,ok,0,12.358549609,19869558,82317685
max_clique,work_stealing,Simple work stealing,DSJC1000_5,32,16,ok,0,6.599851443,21938733,88616936
max_clique,work_stealing,Simple work stealing,DSJC1000_5,32,16,ok,0,6.548448997,21925080,88579923
max_clique,work_stealing,Simple work stealing,DSJC1000_5,32,16,ok,0,6.534581816,21943312,88635023
max_clique,work_stealing,Simple work stealing,DSJC1000_5,32,16,ok,0,6.592126135,21986273,88765804
max_clique,work_stealing,Simple work stealing,DSJC1000_5,32,16,ok,0,6.571506509,21964713,88693993
max_clique,work_stealing,Simple work stealing,DSJC1000_5,64,16,ok,0,3.251598908,21552170,87446470
max_clique,work_stealing,Simple work stealing,DSJC1000_5,64,16,ok,0,3.280301953,21595918,87579166
max_clique,work_stealing,Simple work stealing,DSJC1000_5,64,16,ok,0,3.254465754,21548564,87435992
max_clique,work_stealing,Simple work stealing,DSJC1000_5,64,16,ok,0,3.251011946,21557262,87462674
max_clique,work_stealing,Simple work stealing,DSJC1000_5,64,16,ok,0,3.302886003,21693811,87879421
max_clique,work_stealing,Simple work stealing,DSJC1000_5,128,16,ok,0,1.706984681,20571970,84403631
max_clique,work_stealing,Simple work stealing,DSJC1000_5,128,16,ok,0,1.726772036,20664508,84694830
max_clique,work_stealing,Simple work stealing,DSJC1000_5,128,16,ok,0,1.762377267,21342119,86766843
max_clique,work_stealing,Simple work stealing,DSJC1000_5,128,16,ok,0,1.70954908,20542314,84313927
max_clique,work_stealing,Simple work stealing,DSJC1000_5,128,16,ok,0,1.708296351,20565332,84382328
max_clique,work_stealing,Simple work stealing,DSJC1000_5,256,16,ok,0,1.319067329,19300469,80458020
max_clique,work_stealing,Simple work stealing,DSJC1000_5,256,16,ok,0,1.313209846,19301047,80458949
max_clique,work_stealing,Simple work stealing,DSJC1000_5,256,16,ok,0,1.321047523,19299729,80456118
max_clique,work_stealing,Simple work stealing,DSJC1000_5,256,16,ok,0,1.318758778,19300311,80458300
max_clique,work_stealing,Simple work stealing,DSJC1000_5,256,16,ok,0,1.333706863,19865106,82189355
max_clique,work_stealing,Simple work stealing,DSJC1000_5,512,16,ok,0,0.735743357,18423567,77765067
max_clique,work_stealing,Simple work stealing,DSJC1000_5,512,16,ok,0,0.717580976,18417606,77748755
max_clique,work_stealing,Simple work stealing,DSJC1000_5,512,16,ok,0,0.754932091,18441847,77811918
max_clique,work_stealing,Simple work stealing,DSJC1000_5,512,16,ok,0,0.751097342,18393742,77664451
max_clique,work_stealing,Simple work stealing,DSJC1000_5,512,16,ok,0,0.747861165,18713800,78677485
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,183.030089883,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.629029899,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.734131556,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.342487988,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.95623331,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,184.044733804,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.800505899,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,183.063792632,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,183.00761302,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.596183738,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.070175706,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.276547499,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,184.636798102,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,184.114449624,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,181.783704684,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.894520564,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,183.762453166,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,181.927313234,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,182.333680274,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,1,16,ok,0,183.661814743,18010144,76403949
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.014419827,18013145,76410416
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,93.530524995,18294100,77313796
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.752402035,18002536,76383452
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.962272213,18227930,77100458
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.424837317,18006109,76392383
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,94.393909814,18456091,77830381
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.389348225,18026465,76455150
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.942366071,18010529,76405889
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.946628905,18225163,77096427
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.382173633,18013702,76414480
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.458129953,18010788,76406988
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,93.363686774,18229911,77107666
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,93.052062188,18296199,77311936
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.937074462,18242105,77145931
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,93.541858982,18529703,78063431
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,91.829843119,18007638,76397412
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.379294094,18010697,76405917
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,91.890762359,18018893,76432269
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,91.885229056,18002184,76382205
max_clique,multilifo,MultiLIFO,DSJC1000_5,2,16,ok,0,92.403396098,18019536,76433953
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.480408394,18058231,76535110
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.635600211,18175147,76934438
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.342359895,18007217,76396201
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,47.242890856,18397410,77645143
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.463156585,18090378,76664764
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,47.026617257,18298548,77319912
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,48.05608941,19098924,79849946
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.756896218,17998000,76369284
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,48.039662223,19098828,79880527
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,47.062460138,18334473,77427947
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.90368066,18349149,77495375
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,47.663382834,18650880,78444062
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,47.788797985,19081822,79823810
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,47.653868638,18725646,78681498
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.740484325,18029870,76469538
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.292290428,18066600,76579988
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.675768861,18183386,76960836
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.734403602,18366071,77535179
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,50.176606862,20288559,83641820
max_clique,multilifo,MultiLIFO,DSJC1000_5,4,16,ok,0,46.74697807,18297777,77307632
max_clique,multilifo,MultiLIFO,DSJC1000_5,8,16,ok,0,23.014425107,17972063,76286342
