problem,pq_type,name,instance,threads,batch,status,returncode,time_s,processed_nodes,ignored_nodes
max_clique,work_stealing,Simple work stealing,brock400_4,1,16,ok,0,142.492847657,15337030,43899804
max_clique,work_stealing,Simple work stealing,brock400_4,1,16,ok,0,142.148552778,15337030,43899804
max_clique,work_stealing,Simple work stealing,brock400_4,2,16,ok,0,112.641929769,25679124,71919239
max_clique,work_stealing,Simple work stealing,brock400_4,2,16,ok,0,115.516482284,26011958,72803280
max_clique,work_stealing,Simple work stealing,brock400_4,2,16,ok,0,112.553501709,25341383,71013882
max_clique,work_stealing,Simple work stealing,brock400_4,2,16,ok,0,113.858400259,25837060,72340432
max_clique,work_stealing,Simple work stealing,brock400_4,2,16,ok,0,115.323468406,25674577,71907176
max_clique,work_stealing,Simple work stealing,brock400_4,4,16,ok,0,68.174742795,30001725,85802525
max_clique,work_stealing,Simple work stealing,brock400_4,4,16,ok,0,71.141379604,30933942,88145012
max_clique,work_stealing,Simple work stealing,brock400_4,4,16,ok,0,68.979707608,30157132,85978211
max_clique,work_stealing,Simple work stealing,brock400_4,4,16,ok,0,69.599498679,30635182,87488432
max_clique,work_stealing,Simple work stealing,brock400_4,4,16,ok,0,68.890866583,30157156,85972295
max_clique,work_stealing,Simple work stealing,brock400_4,8,16,ok,0,33.312695391,28278591,82825962
max_clique,work_stealing,Simple work stealing,brock400_4,8,16,ok,0,35.12484901,29685053,86642819
max_clique,work_stealing,Simple work stealing,brock400_4,8,16,ok,0,33.490575748,28301304,82874319
max_clique,work_stealing,Simple work stealing,brock400_4,8,16,ok,0,34.453764134,29064436,84874261
max_clique,work_stealing,Simple work stealing,brock400_4,8,16,ok,0,35.021495756,29476366,86254035
max_clique,work_stealing,Simple work stealing,brock400_4,16,16,ok,0,16.674212198,28066885,82638805
max_clique,work_stealing,Simple work stealing,brock400_4,16,16,ok,0,16.756088906,27890780,82158992
max_clique,work_stealing,Simple work stealing,brock400_4,16,16,ok,0,15.877999106,26658958,78398453
max_clique,work_stealing,Simple work stealing,brock400_4,16,16,ok,0,16.079585262,26802917,78775046
max_clique,work_stealing,Simple work stealing,brock400_4,16,16,ok,0,15.890691078,26754827,78645928
max_clique,work_stealing,Simple work stealing,brock400_4,32,16,ok,0,6.428703014,21810298,64024903
max_clique,work_stealing,Simple work stealing,brock400_4,32,16,ok,0,6.485592407,21665426,63698176
max_clique,work_stealing,Simple work stealing,brock400_4,32,16,ok,0,6.492760802,21729246,63818859
max_clique,work_stealing,Simple work stealing,brock400_4,32,16,ok,0,6.470881888,21598528,63501421
